date,metric,actual_value,forecast_value,variance,variance_pct,abs_variance_pct,classification,model_name,volume_driver,price_mix_driver,timing_driver
2024-01-01,revenue,544509.61,539895.2347557285,4614.375244271476,0.85,0.85,Favorable,ensemble,1729.97,1691.12,1193.29
2024-02-01,revenue,567827.56,578514.8485782766,-10687.288578276522,-1.85,1.85,Adverse,ensemble,-5238.3,-2591.32,-2857.67
2024-03-01,revenue,594373.29,605046.2029987222,-10672.912998722168,-1.76,1.76,Adverse,ensemble,-4764.38,-2522.7,-3385.83
2024-04-01,revenue,615973.97,626070.5204962492,-10096.550496249227,-1.61,1.61,Adverse,ensemble,-4237.84,-2389.66,-3469.05
2024-05-01,revenue,637528.6,586353.3111003486,51175.28889965138,8.73,8.73,Favorable,ensemble,16949.45,13348.99,20876.85
2024-06-01,revenue,657619.05,641207.5840682022,16411.465931797866,2.56,2.56,Favorable,ensemble,5435.46,5004.7,5971.31
2024-07-01,revenue,596700.08,655753.0906125043,-59053.010612504324,-9.01,9.01,Adverse,ensemble,-18401.91,-16912.13,-23738.97
2024-08-01,revenue,611542.66,608271.0740588937,3271.585941106314,0.54,0.54,Favorable,ensemble,1548.23,844.87,878.48
2024-09-01,revenue,657625.96,670679.0261155195,-13053.066115519498,-1.95,1.95,Adverse,ensemble,-5485.2,-4207.92,-3359.94
2024-10-01,revenue,722835.11,732106.2298157022,-9271.1198157022,-1.27,1.27,Adverse,ensemble,-4094.26,-2112.88,-3063.98
2024-11-01,revenue,751340.13,768760.236228452,-17420.106228451943,-2.27,2.27,Adverse,ensemble,-5297.75,-4501.86,-7620.5
2024-12-01,revenue,838358.61,858611.0050146999,-20252.395014699898,-2.36,2.36,Adverse,ensemble,-10004.32,-5534.42,-4713.66
